movieId,userId,rating,movieAvgRating,userAvgRating,,,,
47,22756,4,4.06,4,,0.06,,0
47,18878,3,4.06,3,,1.06,,0
47,11274,2,4.06,2,,2.06,,0
47,8435,4,4.06,4.5,,0.06,,0.5
47,17784,4.5,4.06,4.88,,0.44,,0.38
47,11948,4.5,4.06,3.75,,0.44,,0.75
47,26139,5,4.06,5,,0.94,,0
47,25607,4,4.06,3.4,,0.06,,0.6
47,22920,4,4.06,4,,0.06,,0
47,29044,4,4.06,4.5,,0.06,,0.5
47,3384,3.5,4.06,3.88,,0.56,,0.38
47,4591,4,4.06,4,,0.06,,0
47,9617,4,4.06,4,,0.06,,0
47,9486,4,4.06,4,,0.06,,0
47,14852,4,4.06,4,,0.06,,0
47,91,4,4.06,4,,0.06,,0
47,23925,4,4.06,4,,0.06,,0
47,19733,1,4.06,1,,3.06,,0
47,11182,4.5,4.06,3.75,,0.44,,0.75
47,27555,2,4.06,2,,2.06,,0
47,17459,4,4.06,4,,0.06,,0
47,18998,4,4.06,4,,0.06,,0
47,20646,4.5,4.06,4.25,,0.44,,0.25
47,13828,4,4.06,4.25,,0.06,,0.25
47,13538,5,4.06,3,,0.94,,2
47,10817,5,4.06,5,,0.94,,0
47,22157,5,4.06,5,,0.94,,0
47,20986,4,4.06,4,,0.06,,0
47,18223,4,4.06,4,,0.06,,0
47,18423,5,4.06,4.33,,0.94,,0.67
47,2948,4.5,4.06,3.8,,0.44,,0.7
47,23544,5,4.06,4.75,,0.94,,0.25
47,14217,3.5,4.06,3.75,,0.56,,0.25
47,26080,4,4.06,4,,0.06,,0
47,18047,5,4.06,5,,0.94,,0
47,3365,4,4.06,4,,0.06,,0
47,28688,5,4.06,3.83,,0.94,,1.17
47,16304,3,4.06,3.25,,1.06,,0.25
47,954,3,4.06,3.5,,1.06,,0.5
47,4142,4,4.06,3.5,,0.06,,0.5
47,25477,5,4.06,5,,0.94,,0
47,6773,1,4.06,1,,3.06,,0
47,26855,0.5,4.06,1.83,,3.56,,1.33
47,28599,4,4.06,3.25,,0.06,,0.75
47,5475,4,4.06,4.38,,0.06,,0.38
47,15815,3.5,4.06,3.5,,0.56,,0
47,13261,5,4.06,4.5,,0.94,,0.5
47,12278,5,4.06,5,,0.94,,0
47,16075,4.5,4.06,4.17,,0.44,,0.33
47,11566,2,4.06,2,,2.06,,0
47,1422,4,4.06,3.75,,0.06,,0.25
47,21322,2,4.06,3.5,,2.06,,1.5
47,22280,5,4.06,5,,0.94,,0
47,238,4,4.06,4.25,,0.06,,0.25
47,4739,3.5,4.06,4,,0.56,,0.5
47,9018,4,4.06,4,,0.06,,0
47,3443,4.5,4.06,4.5,,0.44,,0
47,12138,2,4.06,2,,2.06,,0
47,6621,4,4.06,4,,0.06,,0
47,15203,4.5,4.06,4.07,,0.44,,0.43
47,13325,5,4.06,5,,0.94,,0
47,13287,4,4.06,4,,0.06,,0
47,24608,4.5,4.06,4.5,,0.44,,0
47,15341,3,4.06,3,,1.06,,0
47,20209,5,4.06,5,,0.94,,0
47,20449,3,4.06,4,,1.06,,1
47,5128,5,4.06,4.25,,0.94,,0.75
47,11836,5,4.06,3.67,,0.94,,1.33
47,1184,4,4.06,4.5,,0.06,,0.5
47,2044,4,4.06,4,,0.06,,0
47,3881,5,4.06,5,,0.94,,0
47,4357,3,4.06,3,,1.06,,0
47,6897,4.5,4.06,4.5,,0.44,,0
47,872,4,4.06,4,,0.06,,0
47,8151,4.5,4.06,4.67,,0.44,,0.17
47,28675,4,4.06,4,,0.06,,0
47,17699,3,4.06,3,,1.06,,0
47,16250,2,4.06,2,,2.06,,0
47,19587,5,4.06,5,,0.94,,0
47,1666,5,4.06,3.75,,0.94,,1.25
47,4718,4.5,4.06,4.5,,0.44,,0
47,17980,3,4.06,3.83,,1.06,,0.83
47,18368,3.5,4.06,3.75,,0.56,,0.25
47,12109,4,4.06,4.33,,0.06,,0.33
47,6455,4.5,4.06,4.5,,0.44,,0
47,17967,5,4.06,5,,0.94,,0
47,6114,4,4.06,3.75,,0.06,,0.25
47,14458,3.5,4.06,3.5,,0.56,,0
47,22661,3,4.06,3,,1.06,,0
47,15225,5,4.06,5,,0.94,,0
47,2166,3.5,4.06,3.5,,0.56,,0
47,11493,4,4.06,4.5,,0.06,,0.5
47,13023,4.5,4.06,3.13,,0.44,,1.37
47,17683,4,4.06,3.36,,0.06,,0.64
47,17377,3,4.06,3,,1.06,,0
47,16285,4,4.06,4.43,,0.06,,0.43
47,16325,4,4.06,4.25,,0.06,,0.25
47,26087,2.5,4.06,2.25,,1.56,,0.25
47,27141,4.5,4.06,4.25,,0.44,,0.25
47,14836,5,4.06,5,,0.94,,0
47,9824,5,4.06,4.5,,0.94,,0.5
47,22760,5,4.06,4.75,,0.94,,0.25
47,13500,4,4.06,4,,0.06,,0
47,24567,4.5,4.06,3,,0.44,,1.5
47,25762,4,4.06,4,,0.06,,0
47,16617,4.5,4.06,3.1,,0.44,,1.4
47,163,5,4.06,5,,0.94,,0
47,11155,4,4.06,4.43,,0.06,,0.43
47,9125,4,4.06,3.5,,0.06,,0.5
47,22861,5,4.06,4.33,,0.94,,0.67
47,9136,4.5,4.06,4.5,,0.44,,0
47,4193,4,4.06,4,,0.06,,0
47,24600,4.5,4.06,4.5,,0.44,,0
47,14569,4.5,4.06,4.5,,0.44,,0
47,10140,5,4.06,5,,0.94,,0
47,22256,4,4.06,4,,0.06,,0
47,22367,4.5,4.06,4.5,,0.44,,0
47,27430,5,4.06,5,,0.94,,0
47,389,3,4.06,3.75,,1.06,,0.75
47,254,4.5,4.06,3.5,,0.44,,1
47,9310,4,4.06,3.67,,0.06,,0.33
47,9433,5,4.06,5,,0.94,,0
47,28227,5,4.06,5,,0.94,,0
47,12646,3,4.06,3,,1.06,,0
47,12306,4,4.06,4,,0.06,,0
47,13068,5,4.06,4.2,,0.94,,0.8
47,13639,4.5,4.06,4.5,,0.44,,0
47,5503,4,4.06,3.75,,0.06,,0.25
47,27878,4,4.06,3.8,,0.06,,0.2
47,14085,4.5,4.06,3.5,,0.44,,1
47,16978,2.5,4.06,3.38,,1.56,,0.88
47,3618,4,4.06,3.89,,0.06,,0.11
47,10225,4.5,4.06,4.5,,0.44,,0
47,6341,3,4.06,4.01,,1.06,,1.01
47,3359,4,4.06,4,,0.06,,0
47,10446,5,4.06,4.5,,0.94,,0.5
47,7717,4,4.06,4,,0.06,,0
47,22244,4,4.06,4,,0.06,,0
47,11589,4,4.06,4,,0.06,,0
47,13333,4,4.06,3.67,,0.06,,0.33
47,22275,4,4.06,4,,0.06,,0
47,24381,3,4.06,3.5,,1.06,,0.5
47,7775,2,4.06,3,,2.06,,1
47,16737,4,4.06,3.17,,0.06,,0.83
47,18420,4,4.06,4,,0.06,,0
47,7557,4,4.06,4,,0.06,,0
47,26833,5,4.06,3.67,,0.94,,1.33
47,16681,4,4.06,4.33,,0.06,,0.33
47,6093,4,4.06,4,,0.06,,0
47,9396,5,4.06,4.5,,0.94,,0.5
47,14237,5,4.06,5,,0.94,,0
47,5162,4,4.06,3,,0.06,,1
47,14473,3,4.06,3,,1.06,,0
47,24682,4,4.06,4.15,,0.06,,0.15
47,25810,1.5,4.06,1.5,,2.56,,0
47,26193,4.5,4.06,4.35,,0.44,,0.15
47,28915,4,4.06,4.5,,0.06,,0.5
47,8983,5,4.06,5,,0.94,,0
47,1233,4,4.06,4,,0.06,,0
47,5179,5,4.06,5,,0.94,,0
47,6774,3.5,4.06,3.5,,0.56,,0
47,3364,4.5,4.06,4.37,,0.44,,0.13
47,13057,4.5,4.06,4.5,,0.44,,0
47,10121,5,4.06,4.4,,0.94,,0.6
47,3983,4,4.06,4,,0.06,,0
47,29424,3,4.06,3,,1.06,,0
47,12440,3,4.06,3,,1.06,,0
47,18163,4,4.06,4,,0.06,,0
47,29890,4,4.06,4,,0.06,,0
47,9748,5,4.06,5,,0.94,,0
47,7411,5,4.06,5,,0.94,,0
47,27198,4,4.06,4,,0.06,,0
47,18550,3,4.06,3.67,,1.06,,0.67
47,19446,4,4.06,4,,0.06,,0
47,1287,2,4.06,3.5,,2.06,,1.5
47,9305,4,4.06,3.25,,0.06,,0.75
47,8765,4,4.06,4,,0.06,,0
47,7946,4,4.06,4,,0.06,,0
47,13344,4.5,4.06,3.13,,0.44,,1.37
47,16174,4.5,4.06,4.67,,0.44,,0.17
47,8639,5,4.06,5,,0.94,,0
47,26596,3,4.06,3,,1.06,,0
47,912,5,4.06,5,,0.94,,0
47,18206,3,4.06,3,,1.06,,0
47,26477,5,4.06,5,,0.94,,0
47,12197,4,4.06,4.17,,0.06,,0.17
47,17275,4,4.06,4,,0.06,,0
47,21967,5,4.06,5,,0.94,,0
47,5413,5,4.06,5,,0.94,,0
47,12781,2,4.06,3.25,,2.06,,1.25
47,2010,4.5,4.06,4.5,,0.44,,0
47,8536,5,4.06,5,,0.94,,0
47,8445,4.5,4.06,4.5,,0.44,,0
47,23253,4,4.06,3.5,,0.06,,0.5
47,22694,4,4.06,4,,0.06,,0
47,14628,3.5,4.06,4.33,,0.56,,0.83
47,14374,4,4.06,4,,0.06,,0
47,14559,4,4.06,3.75,,0.06,,0.25
47,14623,4.5,4.06,4.5,,0.44,,0
47,17120,4.5,4.06,4.75,,0.44,,0.25
47,21715,4.5,4.06,4.5,,0.44,,0
47,21260,4,4.06,4,,0.06,,0
47,28383,2.5,4.06,2.5,,1.56,,0
47,24537,4,4.06,4.13,,0.06,,0.13
47,16056,3,4.06,4.23,,1.06,,1.23
47,20579,4,4.06,4,,0.06,,0
47,28985,5,4.06,5,,0.94,,0
47,27185,4,4.06,4,,0.06,,0
47,24648,4.5,4.06,4.5,,0.44,,0
47,19864,3.5,4.06,2.88,,0.56,,0.62
47,17785,4,4.06,4,,0.06,,0
47,17015,4,4.06,4,,0.06,,0
47,10112,4,4.06,3.75,,0.06,,0.25
47,18450,4,4.06,4.25,,0.06,,0.25
47,12562,3,4.06,3.5,,1.06,,0.5
47,7086,5,4.06,5,,0.94,,0
47,6299,5,4.06,4.5,,0.94,,0.5
47,5559,4,4.06,3.33,,0.06,,0.67
47,21288,5,4.06,5,,0.94,,0
47,22303,4,4.06,4,,0.06,,0
47,28879,4,4.06,4,,0.06,,0
47,3205,5,4.06,5,,0.94,,0
47,13827,5,4.06,4.75,,0.94,,0.25
47,13891,4,4.06,4,,0.06,,0
47,26867,3,4.06,3.44,,1.06,,0.44
47,18886,3,4.06,3,,1.06,,0
47,28617,5,4.06,3.77,,0.94,,1.23
47,26582,5,4.06,3.7,,0.94,,1.3
47,24626,4,4.06,4.13,,0.06,,0.13
47,8891,4.5,4.06,4.5,,0.44,,0
47,8144,5,4.06,4.5,,0.94,,0.5
47,8113,5,4.06,5,,0.94,,0
47,11687,4.5,4.06,3.7,,0.44,,0.8
47,4526,4,4.06,4.67,,0.06,,0.67
47,327,5,4.06,3.67,,0.94,,1.33
47,24948,4,4.06,3.75,,0.06,,0.25
47,5556,3,4.06,3,,1.06,,0
47,27627,4,4.06,3.5,,0.06,,0.5
47,2646,4,4.06,4,,0.06,,0
47,24161,3,4.06,3,,1.06,,0
47,23694,3,4.06,3,,1.06,,0
47,27092,4,4.06,2.75,,0.06,,1.25
47,29953,4,4.06,3.83,,0.06,,0.17
47,22690,4,4.06,4,,0.06,,0
47,21803,5,4.06,5,,0.94,,0
47,17270,4,4.06,4,,0.06,,0
47,10683,4,4.06,4,,0.06,,0
47,10126,5,4.06,5,,0.94,,0
47,29934,3.5,4.06,3.4,,0.56,,0.1
47,12039,4,4.06,4,,0.06,,0
47,28858,4,4.06,4.6,,0.06,,0.6
47,13383,5,4.06,4.67,,0.94,,0.33
47,19491,4.5,4.06,4.33,,0.44,,0.17
47,27719,4,4.06,4,,0.06,,0
47,4008,4,4.06,4,,0.06,,0
47,3703,4.5,4.06,4.5,,0.44,,0
47,18559,4.5,4.06,4.75,,0.44,,0.25
47,25827,4,4.06,3.5,,0.06,,0.5
47,8332,5,4.06,4.2,,0.94,,0.8
47,27393,4,4.06,4,,0.06,,0
47,28810,5,4.06,4.17,,0.94,,0.83
47,17116,1,4.06,1,,3.06,,0
47,22679,3,4.06,3.5,,1.06,,0.5
47,19157,4.5,4.06,4.5,,0.44,,0
47,10489,5,4.06,5,,0.94,,0
47,4524,5,4.06,5,,0.94,,0
47,15149,5,4.06,5,,0.94,,0
47,20900,5,4.06,5,,0.94,,0
47,13225,3,4.06,3.67,,1.06,,0.67
47,16708,4,4.06,4,,0.06,,0
47,20925,4,4.06,4,,0.06,,0
47,26879,4,4.06,4.2,,0.06,,0.2
47,27922,4,4.06,4,,0.06,,0
47,22217,5,4.06,5,,0.94,,0
47,13743,3,4.06,3.5,,1.06,,0.5
47,17756,4,4.06,3.5,,0.06,,0.5
47,21793,5,4.06,5,,0.94,,0
47,23477,4,4.06,4.5,,0.06,,0.5
47,18465,5,4.06,5,,0.94,,0
47,4823,5,4.06,5,,0.94,,0
47,14450,5,4.06,5,,0.94,,0
47,7284,5,4.06,4.5,,0.94,,0.5
47,19939,4,4.06,4,,0.06,,0
47,22164,4,4.06,4,,0.06,,0
47,19776,2,4.06,3.78,,2.06,,1.78
47,10642,4,4.06,4,,0.06,,0
47,11103,4,4.06,4,,0.06,,0
47,20289,4.5,4.06,4.33,,0.44,,0.17
47,22100,4,4.06,4,,0.06,,0
47,7730,4,4.06,4,,0.06,,0
47,6927,5,4.06,5,,0.94,,0
47,16284,3.5,4.06,3.5,,0.56,,0
47,1555,3,4.06,3.7,,1.06,,0.7
47,28115,5,4.06,5,,0.94,,0
47,21496,4,4.06,2.25,,0.06,,1.75
47,19290,5,4.06,4.38,,0.94,,0.62
47,29646,4,4.06,3.75,,0.06,,0.25
47,29001,3,4.06,3.25,,1.06,,0.25
47,25975,5,4.06,5,,0.94,,0
47,25919,2,4.06,3.12,,2.06,,1.12
47,24979,4,4.06,3.83,,0.06,,0.17
47,2090,4,4.06,4,,0.06,,0
47,17088,5,4.06,4.5,,0.94,,0.5
47,8995,3.5,4.06,3.5,,0.56,,0
47,17006,5,4.06,4.75,,0.94,,0.25
47,25512,3.5,4.06,3.5,,0.56,,0
47,18548,2.5,4.06,3,,1.56,,0.5
47,12344,3,4.06,3.25,,1.06,,0.25
47,20649,3,4.06,3,,1.06,,0
47,27645,5,4.06,5,,0.94,,0
47,21217,5,4.06,5,,0.94,,0
47,7111,5,4.06,5,,0.94,,0
47,12064,3.5,4.06,3.5,,0.56,,0
47,359,4,4.06,4.5,,0.06,,0.5
47,14575,3,4.06,3.5,,1.06,,0.5
47,27010,4,4.06,4.5,,0.06,,0.5
47,17357,5,4.06,5,,0.94,,0
47,1503,5,4.06,5,,0.94,,0
47,16713,3,4.06,3,,1.06,,0
47,24206,4,4.06,4,,0.06,,0
47,20696,4,4.06,4,,0.06,,0
47,13915,1,4.06,3.33,,3.06,,2.33
47,13387,5,4.06,5,,0.94,,0
47,8040,5,4.06,5,,0.94,,0
47,4575,4.5,4.06,4.5,,0.44,,0
47,20636,5,4.06,5,,0.94,,0
47,24175,4,4.06,4,,0.06,,0
47,5911,5,4.06,5,,0.94,,0
47,6140,2,4.06,2.5,,2.06,,0.5
47,8840,0.5,4.06,0.5,,3.56,,0
47,6824,2,4.06,2,,2.06,,0
47,15744,4.5,4.06,4.5,,0.44,,0
47,751,4,4.06,4,,0.06,,0
47,28910,4,4.06,4,,0.06,,0
47,13005,3.5,4.06,2.25,,0.56,,1.25
47,9369,5,4.06,5,,0.94,,0
47,8766,3,4.06,3,,1.06,,0
47,18273,5,4.06,4.5,,0.94,,0.5
47,22987,5,4.06,4.75,,0.94,,0.25
47,21563,4,4.06,3.29,,0.06,,0.71
47,19603,4,4.06,3.75,,0.06,,0.25
47,23172,3,4.06,3,,1.06,,0
47,6017,5,4.06,4.4,,0.94,,0.6
47,19020,3.5,4.06,3.5,,0.56,,0
47,25078,4,4.06,4,,0.06,,0
47,27484,4,4.06,4,,0.06,,0
47,6561,2,4.06,2,,2.06,,0
47,816,5,4.06,5,,0.94,,0
47,7588,4,4.06,3.67,,0.06,,0.33
47,5779,3,4.06,3,,1.06,,0
47,21105,4,4.06,4.5,,0.06,,0.5
47,11165,4,4.06,3.75,,0.06,,0.25
47,26460,4.5,4.06,4.25,,0.44,,0.25
47,14700,4.5,4.06,4.25,,0.44,,0.25
47,14551,4,4.06,4,,0.06,,0
47,10913,5,4.06,5,,0.94,,0
47,7546,5,4.06,5,,0.94,,0
47,7549,4,4.06,4.25,,0.06,,0.25
47,11567,5,4.06,5,,0.94,,0
47,18745,5,4.06,3.67,,0.94,,1.33
47,6127,4,4.06,4,,0.06,,0
47,27589,4.5,4.06,4.5,,0.44,,0
47,13516,4,4.06,4,,0.06,,0
47,18590,4,4.06,4,,0.06,,0
47,21585,4,4.06,4,,0.06,,0
47,6203,4,4.06,4,,0.06,,0
47,26773,1,4.06,1,,3.06,,0
47,26386,3,4.06,2.67,,1.06,,0.33
47,20961,5,4.06,3.9,,0.94,,1.1
47,20188,3,4.06,3,,1.06,,0
47,16275,3.5,4.06,3.5,,0.56,,0
47,12650,5,4.06,4.33,,0.94,,0.67
47,15189,3,4.06,3.5,,1.06,,0.5
47,20271,4.5,4.06,4.5,,0.44,,0
47,21506,4,4.06,4,,0.06,,0
47,12389,4,4.06,4.5,,0.06,,0.5
47,14295,4,4.06,4,,0.06,,0
47,16561,4,4.06,4,,0.06,,0
47,1207,4,4.06,3.67,,0.06,,0.33
47,7975,5,4.06,4.25,,0.94,,0.75
47,18897,5,4.06,5,,0.94,,0
47,27002,4,4.06,4,,0.06,,0
47,17891,3.5,4.06,3.5,,0.56,,0
47,29510,4,4.06,3.83,,0.06,,0.17
47,4760,5,4.06,5,,0.94,,0
47,28647,3,4.06,3.75,,1.06,,0.75
47,4377,3,4.06,3,,1.06,,0
47,13892,3,4.06,3.33,,1.06,,0.33
47,12439,4,4.06,4,,0.06,,0
47,965,4.5,4.06,4.5,,0.44,,0
47,11382,4.5,4.06,4.5,,0.44,,0
47,23901,5,4.06,5,,0.94,,0
47,9840,5,4.06,5,,0.94,,0
47,17179,4.5,4.06,4,,0.44,,0.5
47,7212,5,4.06,4.5,,0.94,,0.5
47,734,4.5,4.06,4.5,,0.44,,0
47,24452,4,4.06,4,,0.06,,0
47,23202,5,4.06,4,,0.94,,1
47,17871,5,4.06,5,,0.94,,0
47,26708,4,4.06,4,,0.06,,0
47,2527,5,4.06,5,,0.94,,0
47,11865,4.5,4.06,4.3,,0.44,,0.2
47,3804,4,4.06,4,,0.06,,0
47,1813,4.5,4.06,4.25,,0.44,,0.25
47,11348,4.5,4.06,3.83,,0.44,,0.67
47,3163,4.5,4.06,4.25,,0.44,,0.25
47,19800,5,4.06,5,,0.94,,0
47,19432,3.5,4.06,3.5,,0.56,,0
47,1658,4,4.06,3.5,,0.06,,0.5
47,10530,4,4.06,4.5,,0.06,,0.5
47,21094,4,4.06,3.5,,0.06,,0.5
47,24563,3.5,4.06,4.5,,0.56,,1
47,13781,4,4.06,4,,0.06,,0
47,2333,4,4.06,4,,0.06,,0
47,29337,5,4.06,5,,0.94,,0
47,9649,4,4.06,4.12,,0.06,,0.12
47,3948,3.5,4.06,3.65,,0.56,,0.15
47,3289,2,4.06,3.33,,2.06,,1.33
47,24393,5,4.06,5,,0.94,,0
47,15144,5,4.06,5,,0.94,,0
47,11910,3,4.06,3,,1.06,,0
47,237,5,4.06,4.75,,0.94,,0.25
47,15728,5,4.06,5,,0.94,,0
47,16831,0.5,4.06,0.5,,3.56,,0
47,4642,3,4.06,3.33,,1.06,,0.33
47,1313,5,4.06,5,,0.94,,0
49,12205,5,3.65,5,,1.35,,0
49,11426,4,3.65,4,,0.35,,0
50,20472,4.5,4.35,4.5,,0.15,,0
50,24217,3.5,4.35,3.5,,0.85,,0
50,6927,5,4.35,5,,0.65,,0
50,10527,4.5,4.35,4,,0.15,,0.5
50,4098,5,4.35,5,,0.65,,0
50,12076,5,4.35,5,,0.65,,0
50,719,5,4.35,5,,0.65,,0
50,28115,5,4.35,5,,0.65,,0
50,23491,4,4.35,4.4,,0.35,,0.4
50,19290,4.5,4.35,4.17,,0.15,,0.33
50,10139,4.5,4.35,4,,0.15,,0.5
50,22847,5,4.35,5,,0.65,,0
50,25884,5,4.35,5,,0.65,,0
50,12597,3.5,4.35,3.1,,0.85,,0.4
50,22584,5,4.35,4,,0.65,,1
50,25898,5,4.35,4.67,,0.65,,0.33
50,16673,5,4.35,5,,0.65,,0
50,1179,2,4.35,2.5,,2.35,,0.5
50,18886,4,4.35,3.17,,0.35,,0.83
50,24679,5,4.35,5,,0.65,,0
50,28617,4,4.35,3.8,,0.35,,0.2
50,20923,3,4.35,3,,1.35,,0
50,4583,4,4.35,3.67,,0.35,,0.33
50,1528,5,4.35,5,,0.65,,0
50,24675,4,4.35,4,,0.35,,0
50,2230,4,4.35,4,,0.35,,0
50,7681,4,4.35,3.67,,0.35,,0.33
50,2024,4.5,4.35,3.88,,0.15,,0.62
50,10906,4,4.35,3.5,,0.35,,0.5
50,18368,4.5,4.35,3.33,,0.15,,1.17
50,13027,5,4.35,4.5,,0.65,,0.5
50,15424,4,4.35,3.75,,0.35,,0.25
50,19939,4,4.35,4,,0.35,,0
50,2817,4,4.35,4,,0.35,,0
50,14867,4.5,4.35,4,,0.15,,0.5
50,20905,3.5,4.35,3.5,,0.85,,0
50,7021,5,4.35,5,,0.65,,0
50,6052,4.5,4.35,4.5,,0.15,,0
50,5478,4,4.35,4,,0.35,,0
50,27603,5,4.35,5,,0.65,,0
50,24253,4,4.35,3.5,,0.35,,0.5
50,23467,5,4.35,3,,0.65,,2
50,4191,4,4.35,4.1,,0.35,,0.1
50,20224,4,4.35,4,,0.35,,0
50,18736,4,4.35,4.33,,0.35,,0.33
50,27381,5,4.35,3.67,,0.65,,1.33
50,29773,5,4.35,5,,0.65,,0
50,29008,5,4.35,5,,0.65,,0
50,7455,4.5,4.35,4.25,,0.15,,0.25
50,28709,5,4.35,5,,0.65,,0
50,21541,4,4.35,4.5,,0.35,,0.5
50,21689,4,4.35,4,,0.35,,0
50,6661,5,4.35,4.33,,0.65,,0.67
50,15537,4.5,4.35,4.5,,0.15,,0
50,9229,3.5,4.35,4.25,,0.85,,0.75
50,28717,4.5,4.35,4.5,,0.15,,0
50,16056,5,4.35,4.4,,0.65,,0.6
50,21001,5,4.35,5,,0.65,,0
50,2783,5,4.35,5,,0.65,,0
50,26612,3,4.35,3.67,,1.35,,0.67
50,26273,5,4.35,3.5,,0.65,,1.5
50,19576,5,4.35,4.5,,0.65,,0.5
50,12450,4.5,4.35,4.17,,0.15,,0.33
50,20579,4,4.35,4,,0.35,,0
50,12513,4,4.35,4,,0.35,,0
50,13893,5,4.35,5,,0.65,,0
50,26781,4,4.35,4,,0.35,,0
50,5140,5,4.35,3,,0.65,,2
50,28489,4,4.35,3.67,,0.35,,0.33
50,5404,5,4.35,4,,0.65,,1
50,16759,4,4.35,4,,0.35,,0
50,26586,4.5,4.35,4.25,,0.15,,0.25
50,1261,4.5,4.35,4.25,,0.15,,0.25
50,20656,3,4.35,3,,1.35,,0
50,16489,4,4.35,4,,0.35,,0
50,14954,4.5,4.35,4.25,,0.15,,0.25
50,7243,4.5,4.35,4.5,,0.15,,0
50,18975,4,4.35,4,,0.35,,0
50,7296,5,4.35,4.67,,0.65,,0.33
50,28847,2,4.35,2,,2.35,,0
50,10964,4.5,4.35,4.5,,0.15,,0
50,1533,5,4.35,4.75,,0.65,,0.25
50,28825,4.5,4.35,4.5,,0.15,,0
50,29806,3,4.35,3,,1.35,,0
50,1653,5,4.35,4.33,,0.65,,0.67
50,9729,4,4.35,4.5,,0.35,,0.5
50,8674,4.5,4.35,4,,0.15,,0.5
50,6200,5,4.35,5,,0.65,,0
50,3224,5,4.35,5,,0.65,,0
50,22459,5,4.35,4.33,,0.65,,0.67
50,18066,5,4.35,4.5,,0.65,,0.5
50,15812,4.5,4.35,4.5,,0.15,,0
50,7423,3.5,4.35,3.5,,0.85,,0
50,14950,4,4.35,3.75,,0.35,,0.25
50,13829,5,4.35,5,,0.65,,0
50,21356,4,4.35,3.5,,0.35,,0.5
50,28862,5,4.35,4.5,,0.65,,0.5
50,20319,4.5,4.35,4.75,,0.15,,0.25
50,3938,1,4.35,3.8,,3.35,,2.8
50,4857,5,4.35,5,,0.65,,0
50,25536,4,4.35,3.5,,0.35,,0.5
50,3155,2.5,4.35,2.5,,1.85,,0
50,13761,5,4.35,3.5,,0.65,,1.5
50,26110,5,4.35,5,,0.65,,0
50,19061,3,4.35,3,,1.35,,0
50,21154,5,4.35,5,,0.65,,0
50,16800,5,4.35,4,,0.65,,1
50,23428,5,4.35,5,,0.65,,0
50,25192,4.5,4.35,2.19,,0.15,,2.31
50,24278,5,4.35,5,,0.65,,0
50,28107,4,4.35,3.75,,0.35,,0.25
50,25367,4.5,4.35,4.5,,0.15,,0
50,11548,3,4.35,3,,1.35,,0
50,23199,5,4.35,5,,0.65,,0
50,27689,3.5,4.35,3.75,,0.85,,0.25
50,28008,4.5,4.35,4.5,,0.15,,0
50,17807,5,4.35,3.82,,0.65,,1.18
50,27854,4.5,4.35,4.25,,0.15,,0.25
50,8508,4,4.35,4.25,,0.35,,0.25
50,26533,3.5,4.35,3.5,,0.85,,0
50,9040,3.5,4.35,3.5,,0.85,,0
50,9574,4,4.35,4,,0.35,,0
50,14561,4,4.35,3.75,,0.35,,0.25
50,21915,4.5,4.35,4.5,,0.15,,0
50,23435,4,4.35,4,,0.35,,0
50,7218,4.5,4.35,4.5,,0.15,,0
50,4157,4,4.35,3.62,,0.35,,0.38
50,6662,4.5,4.35,4.5,,0.15,,0
50,8652,5,4.35,4.2,,0.65,,0.8
50,3866,5,4.35,5,,0.65,,0
50,3629,4,4.35,4,,0.35,,0
50,27045,4.5,4.35,4.5,,0.15,,0
50,23773,5,4.35,4.5,,0.65,,0.5
50,16129,5,4.35,4.33,,0.65,,0.67
50,7686,4,4.35,4,,0.35,,0
50,7858,5,4.35,4,,0.65,,1
50,4831,3.5,4.35,3,,0.85,,0.5
50,7678,3,4.35,3,,1.35,,0
50,18607,4.5,4.35,4.5,,0.15,,0
50,8903,5,4.35,5,,0.65,,0
50,5826,3,4.35,3.33,,1.35,,0.33
50,29219,4,4.35,4,,0.35,,0
50,13703,4,4.35,4,,0.35,,0
50,23790,5,4.35,3.33,,0.65,,1.67
50,13431,4,4.35,3.75,,0.35,,0.25
50,4216,5,4.35,5,,0.65,,0
50,21805,5,4.35,5,,0.65,,0
50,29387,4.5,4.35,4.5,,0.15,,0
50,27827,5,4.35,5,,0.65,,0
50,24267,5,4.35,5,,0.65,,0
50,21363,3,4.35,4.17,,1.35,,1.17
50,26136,4,4.35,4,,0.35,,0
50,2518,5,4.35,5,,0.65,,0
50,1417,4,4.35,2.67,,0.35,,1.33
50,19035,4,4.35,4,,0.35,,0
50,27878,5,4.35,3.75,,0.65,,1.25
50,21627,3,4.35,3.5,,1.35,,0.5
50,28812,3,4.35,3,,1.35,,0
50,29575,3.5,4.35,3.25,,0.85,,0.25
50,9293,4.5,4.35,4.5,,0.15,,0
50,11259,5,4.35,4.67,,0.65,,0.33
50,14469,4,4.35,4.38,,0.35,,0.38
50,19624,5,4.35,5,,0.65,,0
50,22435,5,4.35,3.63,,0.65,,1.37
50,24671,4.5,4.35,4.5,,0.15,,0
50,16775,4.5,4.35,4.5,,0.15,,0
50,1158,5,4.35,5,,0.65,,0
50,2801,4,4.35,3.5,,0.35,,0.5
50,2248,3.5,4.35,3.75,,0.85,,0.25
50,18050,4,4.35,3.67,,0.35,,0.33
50,20457,5,4.35,4,,0.65,,1
50,10102,4,4.35,4,,0.35,,0
