movieId,userId,rating,movieAvgRating,userAvgRating,,,,
25,1494,4,3.69,4,,0,,0.31
25,29044,4,3.69,4.33,,0.33,,0.31
25,9389,3.5,3.69,3.5,,0,,0.19
25,24544,3,3.69,4,,1,,0.69
25,29586,3,3.69,4,,1,,0.69
25,19496,4,3.69,4.5,,0.5,,0.31
25,8065,4,3.69,4,,0,,0.31
25,22711,3,3.69,3,,0,,0.69
25,10803,3,3.69,3.67,,0.67,,0.69
25,9521,3.5,3.69,3.5,,0,,0.19
25,3228,4,3.69,4.5,,0.5,,0.31
25,2441,5,3.69,5,,0,,1.31
25,9957,3.5,3.69,3.5,,0,,0.19
25,1601,3,3.69,3.3,,0.3,,0.69
25,24246,4,3.69,4.75,,0.75,,0.31
25,23774,4,3.69,3.5,,0.5,,0.31
25,1627,4,3.69,4.5,,0.5,,0.31
25,18907,4,3.69,3.75,,0.25,,0.31
25,12413,5,3.69,5,,0,,1.31
25,21186,5,3.69,4.5,,0.5,,1.31
25,13348,2.5,3.69,3.17,,0.67,,1.19
25,11134,4,3.69,4,,0,,0.31
25,11276,2.5,3.69,2.5,,0,,1.19
25,25917,5,3.69,5,,0,,1.31
25,29852,3,3.69,4.33,,1.33,,0.69
25,14785,3,3.69,3.5,,0.5,,0.69
25,20593,5,3.69,4,,1,,1.31
25,4160,5,3.69,4.25,,0.75,,1.31
25,3978,4,3.69,4,,0,,0.31
25,6047,4,3.69,4,,0,,0.31
25,9511,5,3.69,5,,0,,1.31
25,7104,4,3.69,4,,0,,0.31
25,6900,4,3.69,4,,0,,0.31
25,2898,4,3.69,3.8,,0.2,,0.31
25,28044,3,3.69,4,,1,,0.69
25,17809,4.5,3.69,4.5,,0,,0.81
25,21158,5,3.69,5,,0,,1.31
25,27775,3,3.69,3.5,,0.5,,0.69
25,24154,5,3.69,4.33,,0.67,,1.31
25,1126,4,3.69,3.5,,0.5,,0.31
25,25785,5,3.69,5,,0,,1.31
25,5908,5,3.69,4.5,,0.5,,1.31
25,23103,4,3.69,3.8,,0.2,,0.31
25,9384,3,3.69,3,,0,,0.69
25,8213,4,3.69,3.5,,0.5,,0.31
25,27646,3,3.69,3,,0,,0.69
25,20312,4,3.69,4,,0,,0.31
25,26815,4,3.69,3.5,,0.5,,0.31
25,29132,4,3.69,4,,0,,0.31
25,23350,3,3.69,3,,0,,0.69
25,12089,4,3.69,4,,0,,0.31
25,21850,5,3.69,4.43,,0.57,,1.31
25,19236,3,3.69,3,,0,,0.69
25,26271,3,3.69,3,,0,,0.69
25,10978,4,3.69,4.5,,0.5,,0.31
25,16210,3,3.69,3,,0,,0.69
25,1430,3,3.69,4.25,,1.25,,0.69
25,24904,3,3.69,3,,0,,0.69
25,4370,4,3.69,3.5,,0.5,,0.31
25,26551,4,3.69,4,,0,,0.31
25,17961,4.5,3.69,4.5,,0,,0.81
25,13667,5,3.69,5,,0,,1.31
25,22729,4,3.69,4,,0,,0.31
25,18675,3,3.69,3.42,,0.42,,0.69
25,12304,4,3.69,4.4,,0.4,,0.31
25,2397,3,3.69,3.75,,0.75,,0.69
25,10889,4,3.69,4.5,,0.5,,0.31
25,15643,3,3.69,3.83,,0.83,,0.69
25,28659,4,3.69,4,,0,,0.31
25,23998,3,3.69,3,,0,,0.69
25,24209,4,3.69,4,,0,,0.31
25,19457,4,3.69,3.5,,0.5,,0.31
25,11797,5,3.69,5,,0,,1.31
25,22209,3,3.69,4.33,,1.33,,0.69
25,4531,4,3.69,4,,0,,0.31
25,1082,3,3.69,3,,0,,0.69
25,18468,3,3.69,3.5,,0.5,,0.69
25,22654,4,3.69,4,,0,,0.31
25,5662,5,3.69,4.5,,0.5,,1.31
25,6652,3,3.69,3,,0,,0.69
25,6296,3.5,3.69,3.5,,0,,0.19
25,23623,5,3.69,4.33,,0.67,,1.31
25,29669,3,3.69,3.6,,0.6,,0.69
25,19851,5,3.69,4.25,,0.75,,1.31
25,3060,2.5,3.69,3,,0.5,,1.19
25,4702,3,3.69,2.75,,0.25,,0.69
25,22001,4,3.69,4,,0,,0.31
25,16163,4.5,3.69,4.12,,0.38,,0.81
25,29764,4,3.69,4.2,,0.2,,0.31
25,2988,5,3.69,5,,0,,1.31
25,23284,4,3.69,4,,0,,0.31
25,414,5,3.69,4,,1,,1.31
25,2650,5,3.69,4.5,,0.5,,1.31
25,13827,5,3.69,4.67,,0.33,,1.31
25,10185,4,3.69,4.67,,0.67,,0.31
25,18735,4.5,3.69,4.5,,0,,0.81
25,22574,2.5,3.69,2.5,,0,,1.19
25,7977,3,3.69,3,,0,,0.69
25,8513,4.5,3.69,4.75,,0.25,,0.81
25,6719,2.5,3.69,3.5,,1,,1.19
25,28485,5,3.69,5,,0,,1.31
25,3165,4,3.69,4,,0,,0.31
25,27210,3,3.69,3.33,,0.33,,0.69
25,21559,2.5,3.69,2.5,,0,,1.19
25,10178,4,3.69,4,,0,,0.31
25,8221,4,3.69,3.75,,0.25,,0.31
25,14558,3,3.69,3,,0,,0.69
25,26382,4,3.69,4,,0,,0.31
25,11187,3,3.69,2.8,,0.2,,0.69
25,6344,3,3.69,3,,0,,0.69
25,10001,4.5,3.69,4.75,,0.25,,0.81
25,12740,4,3.69,3.67,,0.33,,0.31
25,23349,5,3.69,5,,0,,1.31
25,14760,4,3.69,4,,0,,0.31
25,17103,5,3.69,4.67,,0.33,,1.31
25,4526,5,3.69,5,,0,,1.31
25,27650,4,3.69,4,,0,,0.31
25,1209,5,3.69,4.17,,0.83,,1.31
25,2780,4.5,3.69,4.5,,0,,0.81
25,226,4,3.69,4,,0,,0.31
25,8562,4,3.69,3,,1,,0.31
25,14281,3,3.69,3,,0,,0.69
25,16336,4,3.69,4.5,,0.5,,0.31
25,8039,5,3.69,4.33,,0.67,,1.31
25,1560,4,3.69,4.5,,0.5,,0.31
25,10195,4,3.69,4,,0,,0.31
25,28788,3,3.69,3,,0,,0.69
25,8412,5,3.69,5,,0,,1.31
25,32,4,3.69,4,,0,,0.31
25,18670,4.5,3.69,4.83,,0.33,,0.81
25,14950,4,3.69,4,,0,,0.31
25,8095,5,3.69,5,,0,,1.31
25,22611,3,3.69,3.55,,0.55,,0.69
25,9760,3,3.69,3,,0,,0.69
25,5282,5,3.69,5,,0,,1.31
25,21161,4,3.69,4,,0,,0.31
25,12892,4,3.69,4.5,,0.5,,0.31
25,16116,2.5,3.69,3.75,,1.25,,1.19
25,370,4.5,3.69,4.75,,0.25,,0.81
25,28494,2.5,3.69,2.5,,0,,1.19
25,12186,4,3.69,4,,0,,0.31
25,19330,5,3.69,5,,0,,1.31
25,3851,3,3.69,3,,0,,0.69
25,8500,4,3.69,4,,0,,0.31
25,20098,3,3.69,3,,0,,0.69
25,3784,4,3.69,3.5,,0.5,,0.31
25,21417,5,3.69,5,,0,,1.31
25,8267,5,3.69,5,,0,,1.31
25,17333,5,3.69,5,,0,,1.31
25,5239,3.5,3.69,4.2,,0.7,,0.19
25,23437,4,3.69,3.67,,0.33,,0.31
25,26907,4,3.69,4,,0,,0.31
25,13564,3,3.69,4,,1,,0.69
25,25128,3,3.69,3.57,,0.57,,0.69
25,17075,4,3.69,4.67,,0.67,,0.31
25,16688,4,3.69,4,,0,,0.31
25,8322,5,3.69,4.5,,0.5,,1.31
25,16142,4.5,3.69,4.5,,0,,0.81
25,9235,4,3.69,4,,0,,0.31
25,5861,3,3.69,3.4,,0.4,,0.69
25,13981,5,3.69,5,,0,,1.31
25,13230,4.5,3.69,4.5,,0,,0.81
25,21441,3,3.69,2.85,,0.15,,0.69
25,10269,3.5,3.69,3.5,,0,,0.19
25,23954,4,3.69,4,,0,,0.31
25,13922,3,3.69,3.25,,0.25,,0.69
25,918,3,3.69,3,,0,,0.69
25,9514,3.5,3.69,3.83,,0.33,,0.19
25,27375,5,3.69,5,,0,,1.31
25,8454,5,3.69,5,,0,,1.31
25,25322,4,3.69,4,,0,,0.31
25,164,5,3.69,5,,0,,1.31
25,24666,5,3.69,5,,0,,1.31
25,18780,3,3.69,3.25,,0.25,,0.69
25,17455,4,3.69,4,,0,,0.31
25,1894,4,3.69,4,,0,,0.31
25,8850,5,3.69,5,,0,,1.31
25,19885,5,3.69,5,,0,,1.31
25,4423,5,3.69,5,,0,,1.31
25,28298,5,3.69,5,,0,,1.31
25,6278,4,3.69,4.5,,0.5,,0.31
25,15027,5,3.69,5,,0,,1.31
25,23119,4,3.69,4,,0,,0.31
25,18874,4,3.69,4,,0,,0.31
25,27104,3,3.69,3.57,,0.57,,0.69
25,5881,5,3.69,4,,1,,1.31
25,15253,3,3.69,3.75,,0.75,,0.69
25,20205,4,3.69,4.33,,0.33,,0.31
25,26325,4,3.69,4,,0,,0.31
25,27802,3,3.69,3.5,,0.5,,0.69
25,27526,5,3.69,5,,0,,1.31
25,14155,5,3.69,5,,0,,1.31
25,7185,3.5,3.69,3,,0.5,,0.19
25,18700,3,3.69,3.5,,0.5,,0.69
25,28012,5,3.69,4,,1,,1.31
25,28122,4,3.69,3.5,,0.5,,0.31
25,24773,3,3.69,3,,0,,0.69
25,4456,4,3.69,4,,0,,0.31
25,26497,4,3.69,3.5,,0.5,,0.31
25,22810,5,3.69,5,,0,,1.31
25,18229,3,3.69,3,,0,,0.69
25,21174,3.5,3.69,3.5,,0,,0.19
25,1378,5,3.69,4.17,,0.83,,1.31
25,9540,5,3.69,5,,0,,1.31
25,7533,4,3.69,4,,0,,0.31
25,104,4,3.69,3.67,,0.33,,0.31
25,7738,4,3.69,4.86,,0.86,,0.31
25,15173,3,3.69,3.6,,0.6,,0.69
25,13012,4,3.69,4,,0,,0.31
25,4696,5,3.69,4.57,,0.43,,1.31
25,26520,5,3.69,4.67,,0.33,,1.31
25,21824,3,3.69,3,,0,,0.69
25,23883,5,3.69,5,,0,,1.31
25,17018,4,3.69,4,,0,,0.31
25,12504,3,3.69,3.9,,0.9,,0.69
25,850,4,3.69,4,,0,,0.31
25,13373,4,3.69,4,,0,,0.31
25,18222,3.5,3.69,3.83,,0.33,,0.19
25,29503,4,3.69,4,,0,,0.31
25,5724,5,3.69,4,,1,,1.31
25,15137,3,3.69,3,,0,,0.69
25,23,4,3.69,4,,0,,0.31
25,16910,4,3.69,4,,0,,0.31
25,17856,3,3.69,3,,0,,0.69
25,14547,4,3.69,4,,0,,0.31
25,25760,5,3.69,5,,0,,1.31
25,8787,5,3.69,4.67,,0.33,,1.31
25,28798,5,3.69,5,,0,,1.31
25,27040,3,3.69,3.5,,0.5,,0.69
25,5107,3,3.69,3.56,,0.56,,0.69
25,21746,4.5,3.69,4.3,,0.2,,0.81
25,25913,4,3.69,4,,0,,0.31
25,17600,4,3.69,4,,0,,0.31
25,12772,5,3.69,4.5,,0.5,,1.31
25,3469,3.5,3.69,3.75,,0.25,,0.19
25,19384,5,3.69,5,,0,,1.31
25,18425,3,3.69,3.5,,0.5,,0.69
25,5104,4,3.69,4.67,,0.67,,0.31
25,8669,3,3.69,3,,0,,0.69
25,1350,4,3.69,4.25,,0.25,,0.31
26,28897,3.5,3.63,4.25,,0.75,,0.13
26,10351,4,3.63,4,,0,,0.37
26,1638,4,3.63,3.67,,0.33,,0.37
26,26193,3.5,3.63,4.3,,0.8,,0.13
26,28018,5,3.63,5,,0,,1.37
26,18678,3,3.63,3,,0,,0.63
26,24839,3,3.63,3,,0,,0.63
26,24999,3,3.63,2.5,,0.5,,0.63
26,24127,3.5,3.63,4.25,,0.75,,0.13
26,24719,3.5,3.63,3.75,,0.25,,0.13
26,9930,3,3.63,3.26,,0.26,,0.63
26,17588,3,3.63,3,,0,,0.63
26,5155,4,3.63,4.17,,0.17,,0.37
26,25516,3,3.63,3,,0,,0.63
26,9651,4,3.63,4,,0,,0.37
26,9419,5,3.63,5,,0,,1.37
26,20990,5,3.63,5,,0,,1.37
26,22949,4,3.63,4,,0,,0.37
26,29182,4,3.63,4,,0,,0.37
26,7501,5,3.63,5,,0,,1.37
26,29203,3,3.63,3,,0,,0.63
26,9066,4,3.63,3.33,,0.67,,0.37
26,15596,3,3.63,3,,0,,0.63
26,114,5,3.63,5,,0,,1.37
26,26389,5,3.63,5,,0,,1.37
26,26774,5,3.63,5,,0,,1.37
26,11900,2.5,3.63,2.83,,0.33,,1.13
26,28918,5,3.63,5,,0,,1.37
26,4696,4,3.63,4.55,,0.55,,0.37
26,8088,5,3.63,4.5,,0.5,,1.37
26,25485,4,3.63,4,,0,,0.37
26,28477,3,3.63,3,,0,,0.63
26,4974,3,3.63,3.5,,0.5,,0.63
26,28537,4.5,3.63,4.5,,0,,0.87
26,24566,4,3.63,3.5,,0.5,,0.37
26,21963,4,3.63,4,,0,,0.37
26,17318,2.5,3.63,3.25,,0.75,,1.13
26,8522,3,3.63,3,,0,,0.63
26,15711,5,3.63,5,,0,,1.37
26,4548,3,3.63,4.17,,1.17,,0.63
26,29794,4,3.63,4.25,,0.25,,0.37
26,326,4,3.63,4,,0,,0.37
26,22695,2.5,3.63,2.33,,0.17,,1.13
26,762,4,3.63,4,,0,,0.37
26,21322,4,3.63,4,,0,,0.37
26,15476,4,3.63,4,,0,,0.37
26,19348,5,3.63,5,,0,,1.37
26,28467,2.5,3.63,3.75,,1.25,,1.13
26,741,5,3.63,4.79,,0.21,,1.37
26,28330,3,3.63,3,,0,,0.63
26,11142,5,3.63,5,,0,,1.37
26,28049,5,3.63,5,,0,,1.37
28,8226,4,4.07,4,,0,,0.07
28,7955,5,4.07,5,,0,,0.93
28,14486,3,4.07,3,,0,,1.07
28,17176,4.5,4.07,4,,0.5,,0.43
28,4548,3,4.07,4.25,,1.25,,1.07
28,20737,5,4.07,5,,0,,0.93
28,11022,5,4.07,5,,0,,0.93
28,6103,4,4.07,3.8,,0.2,,0.07
28,16511,5,4.07,5,,0,,0.93
28,20819,4.5,4.07,4.5,,0,,0.43
28,25507,5,4.07,4.5,,0.5,,0.93
28,17753,5,4.07,3.6,,1.4,,0.93
28,13477,4,4.07,4,,0,,0.07
28,8088,5,4.07,4.4,,0.6,,0.93
28,22766,4,4.07,3.8,,0.2,,0.07
28,18031,3,4.07,3,,0,,1.07
28,19761,5,4.07,4.88,,0.12,,0.93
28,15332,5,4.07,5,,0,,0.93
28,22241,4,4.07,3.67,,0.33,,0.07
28,6667,3,4.07,3,,0,,1.07
28,1326,5,4.07,4.17,,0.83,,0.93
28,3628,4,4.07,4,,0,,0.07
28,15344,4,4.07,3.26,,0.74,,0.07
28,22818,4,4.07,4.5,,0.5,,0.07
28,14457,4,4.07,4.33,,0.33,,0.07
28,25375,4,4.07,4.2,,0.2,,0.07
28,25469,5,4.07,5,,0,,0.93
28,14204,4,4.07,4.5,,0.5,,0.07
28,19134,3,4.07,3,,0,,1.07
28,19010,5,4.07,5,,0,,0.93
28,15601,2,4.07,2,,0,,2.07
28,21601,3.5,4.07,4,,0.5,,0.57
28,29997,2,4.07,2,,0,,2.07
28,25878,4,4.07,3.78,,0.22,,0.07
28,16924,4,4.07,3.73,,0.27,,0.07
28,3109,4,4.07,3.61,,0.39,,0.07
28,25354,3,4.07,3,,0,,1.07
28,6169,4,4.07,4.2,,0.2,,0.07
28,21391,3,4.07,3.62,,0.62,,1.07
28,4133,2,4.07,2.75,,0.75,,2.07
28,12648,5,4.07,5,,0,,0.93
28,17595,5,4.07,4,,1,,0.93
29,15624,4.5,3.92,4.5,,0,,0.58
29,4284,4,3.92,4,,0,,0.08
29,13079,3.5,3.92,3.83,,0.33,,0.42
29,10408,3.5,3.92,3.5,,0,,0.42
29,24476,5,3.92,5,,0,,1.08
29,28569,5,3.92,4.22,,0.78,,1.08
29,3094,5,3.92,4.75,,0.25,,1.08
29,8568,3.5,3.92,3.5,,0,,0.42
29,25577,3,3.92,3.75,,0.75,,0.92
29,5576,4,3.92,4,,0,,0.08
29,14359,3.5,3.92,3.5,,0,,0.42
29,19836,4,3.92,3.5,,0.5,,0.08
29,13183,5,3.92,5,,0,,1.08
29,21938,4,3.92,4.67,,0.67,,0.08
29,3861,5,3.92,5,,0,,1.08
29,96,4,3.92,4,,0,,0.08
29,16924,4,3.92,3.7,,0.3,,0.08
29,9430,3,3.92,3,,0,,0.92
29,29148,5,3.92,4.5,,0.5,,1.08
29,20275,5,3.92,5,,0,,1.08
29,2950,4,3.92,4,,0,,0.08
29,23130,3,3.92,3,,0,,0.92
29,23700,4.5,3.92,4.75,,0.25,,0.58
29,22513,2,3.92,2,,0,,1.92
29,25855,5,3.92,5,,0,,1.08
29,13690,3.5,3.92,3.5,,0,,0.42
29,11310,3,3.92,3,,0,,0.92
29,16936,4,3.92,4,,0,,0.08
29,15477,5,3.92,4.8,,0.2,,1.08
29,4173,5,3.92,4.12,,0.88,,1.08
29,27640,5,3.92,4,,1,,1.08
29,10217,4,3.92,4,,0,,0.08
29,15814,3,3.92,3,,0,,0.92
29,15486,3,3.92,3.28,,0.28,,0.92
29,10582,4,3.92,4.25,,0.25,,0.08
29,27180,5,3.92,4.5,,0.5,,1.08
29,14994,4,3.92,3.75,,0.25,,0.08
29,26506,5,3.92,4.5,,0.5,,1.08
29,21601,4,3.92,4,,0,,0.08
29,15134,4,3.92,3.5,,0.5,,0.08
29,26961,4,3.92,4,,0,,0.08
29,7048,5,3.92,5,,0,,1.08
29,20436,4,3.92,4.25,,0.25,,0.08
29,23018,4,3.92,4,,0,,0.08
29,26503,5,3.92,5,,0,,1.08
29,78,4,3.92,4.5,,0.5,,0.08
29,9275,3.5,3.92,3.5,,0,,0.42
29,19522,3.5,3.92,3.9,,0.4,,0.42
29,29301,2,3.92,2,,0,,1.92
29,11014,3,3.92,3,,0,,0.92
29,20769,4.5,3.92,4.25,,0.25,,0.58
29,22629,5,3.92,5,,0,,1.08
29,11687,2,3.92,3,,1,,1.92
29,13799,3,3.92,3.67,,0.67,,0.92
29,20375,4,3.92,4.33,,0.33,,0.08
29,11259,3,3.92,4.17,,1.17,,0.92
29,17764,3,3.92,3.38,,0.38,,0.92
29,1507,3,3.92,4,,1,,0.92
29,2051,4,3.92,4,,0,,0.08
29,14867,3.5,3.92,3.83,,0.33,,0.42
29,24931,5,3.92,4.27,,0.73,,1.08
29,9495,4.5,3.92,4.75,,0.25,,0.58
29,17131,5,3.92,4.6,,0.4,,1.08
29,13955,3,3.92,3.67,,0.67,,0.92
29,11554,3,3.92,3,,0,,0.92
29,4330,4,3.92,4,,0,,0.08
29,24811,4,3.92,4,,0,,0.08
29,10003,3,3.92,4,,1,,0.92
29,25850,5,3.92,5,,0,,1.08
29,21956,4,3.92,4,,0,,0.08
29,24214,2,3.92,3.33,,1.33,,1.92
29,28747,5,3.92,5,,0,,1.08
29,6414,5,3.92,5,,0,,1.08
29,12389,5,3.92,4.5,,0.5,,1.08
29,4080,3,3.92,4.4,,1.4,,0.92
29,4243,5,3.92,5,,0,,1.08
29,12198,5,3.92,4.17,,0.83,,1.08
29,5719,4,3.92,4.5,,0.5,,0.08
29,14042,4,3.92,4,,0,,0.08
29,24347,4,3.92,4,,0,,0.08
29,20722,4,3.92,4,,0,,0.08
29,20203,3,3.92,3,,0,,0.92
29,13055,4,3.92,4,,0,,0.08
29,12047,5,3.92,4.75,,0.25,,1.08
29,28173,4,3.92,4.4,,0.4,,0.08
29,18280,5,3.92,4.33,,0.67,,1.08
29,20673,4,3.92,4,,0,,0.08
29,14506,3.5,3.92,3.8,,0.3,,0.42
29,8784,5,3.92,4.5,,0.5,,1.08
29,13680,5,3.92,5,,0,,1.08
29,15107,5,3.92,5,,0,,1.08
29,3207,4,3.92,3.83,,0.17,,0.08
29,14221,5,3.92,4.33,,0.67,,1.08
29,25878,3,3.92,3.6,,0.6,,0.92
29,10129,5,3.92,5,,0,,1.08
29,16488,5,3.92,4.5,,0.5,,1.08
29,16573,3,3.92,3,,0,,0.92
29,1953,5,3.92,4,,1,,1.08
29,1312,5,3.92,4.75,,0.25,,1.08
29,8647,3,3.92,2.4,,0.6,,0.92
29,982,4,3.92,3.52,,0.48,,0.08
29,13775,5,3.92,5,,0,,1.08
29,10581,4,3.92,3.33,,0.67,,0.08
29,4544,4,3.92,3.5,,0.5,,0.08
29,24709,5,3.92,4.5,,0.5,,1.08
29,5730,5,3.92,4.4,,0.6,,1.08
29,1296,4,3.92,3.33,,0.67,,0.08
29,22613,4.5,3.92,4.75,,0.25,,0.58
29,18745,4,3.92,3.67,,0.33,,0.08
29,22239,5,3.92,4.75,,0.25,,1.08
29,5030,4,3.92,3.67,,0.33,,0.08
29,24582,4,3.92,3.5,,0.5,,0.08
29,16697,3,3.92,3.25,,0.25,,0.92
29,25588,3,3.92,3.5,,0.5,,0.92
29,19212,4,3.92,3.25,,0.75,,0.08
29,12192,3,3.92,4,,1,,0.92
29,7588,3,3.92,3.5,,0.5,,0.92
29,11393,3,3.92,2.5,,0.5,,0.92
29,26279,3,3.92,3.75,,0.75,,0.92
29,5332,4,3.92,3.33,,0.67,,0.08
29,1236,4.5,3.92,4.5,,0,,0.58
29,18906,5,3.92,5,,0,,1.08
29,8156,4,3.92,4,,0,,0.08
29,23514,4.5,3.92,4.17,,0.33,,0.58
29,4860,4,3.92,4,,0,,0.08
29,13064,4,3.92,3.83,,0.17,,0.08
29,14866,3.5,3.92,3.5,,0,,0.42
29,17435,3.5,3.92,4,,0.5,,0.42
29,22282,4.5,3.92,4.5,,0,,0.58
29,521,4,3.92,3.5,,0.5,,0.08
29,24039,5,3.92,5,,0,,1.08
29,27483,4,3.92,4,,0,,0.08
29,15905,3.5,3.92,4,,0.5,,0.42
29,11163,5,3.92,5,,0,,1.08
29,5076,2.5,3.92,3.38,,0.88,,1.42
29,5359,4.5,3.92,4.5,,0,,0.58
29,28314,4,3.92,4.27,,0.27,,0.08
29,5830,4.5,3.92,3.67,,0.83,,0.58
29,9930,4,3.92,3,,1,,0.08
29,12315,4,3.92,4,,0,,0.08
29,11849,4.5,3.92,4.5,,0,,0.58
29,1382,4,3.92,4,,0,,0.08
30,19460,4,3.68,4.5,,0.5,,0.32
30,4209,4,3.68,3.5,,0.5,,0.32
30,18471,5,3.68,4.5,,0.5,,1.32
30,4201,5,3.68,4,,1,,1.32
30,7738,5,3.68,5,,0,,1.32
30,26537,5,3.68,5,,0,,1.32
30,21016,4,3.68,4,,0,,0.32
30,13534,3,3.68,3,,0,,0.68
30,3249,3,3.68,3.83,,0.83,,0.68
30,29490,5,3.68,5,,0,,1.32
30,4792,3,3.68,4,,1,,0.68
30,10671,5,3.68,5,,0,,1.32
30,25252,3,3.68,4,,1,,0.68
30,25103,5,3.68,5,,0,,1.32
30,13243,4,3.68,4,,0,,0.32
30,20313,4,3.68,4.08,,0.08,,0.32
30,27093,3,3.68,3.75,,0.75,,0.68
30,25792,3,3.68,2.5,,0.5,,0.68
32,1588,4,3.89,3.83,,0.17,,0.11
32,17259,5,3.89,5,,0,,1.11
32,4793,4.5,3.89,4.5,,0,,0.61
32,25911,4,3.89,4,,0,,0.11
32,16543,4,3.89,4,,0,,0.11
32,2540,4,3.89,4.5,,0.5,,0.11
32,1507,4.5,3.89,4.14,,0.36,,0.61
32,15764,3,3.89,3,,0,,0.89
32,23887,2,3.89,2,,0,,1.89
32,28855,3,3.89,3,,0,,0.89
32,24645,4,3.89,3,,1,,0.11
32,26899,4,3.89,4,,0,,0.11
32,10916,4,3.89,3.87,,0.13,,0.11
32,393,5,3.89,5,,0,,1.11
32,17499,3,3.89,3,,0,,0.89
32,27838,3.5,3.89,3.75,,0.25,,0.39
32,2902,5,3.89,5,,0,,1.11
32,29294,3.5,3.89,3.6,,0.1,,0.39
32,7382,4,3.89,3.25,,0.75,,0.11
32,16938,3.5,3.89,3.08,,0.42,,0.39
32,29147,3,3.89,4.33,,1.33,,0.89
32,1126,3,3.89,3,,0,,0.89
32,12592,4,3.89,4,,0,,0.11
32,3625,4,3.89,3.33,,0.67,,0.11
32,25352,5,3.89,5,,0,,1.11
32,16956,4.5,3.89,4.5,,0,,0.61
32,220,4.5,3.89,4.4,,0.1,,0.61
32,13955,3.5,3.89,3.88,,0.38,,0.39
32,27551,2,3.89,2,,0,,1.89
32,26227,2,3.89,3.2,,1.2,,1.89
32,9490,5,3.89,5,,0,,1.11
32,26001,4,3.89,4.33,,0.33,,0.11
32,17988,4,3.89,4,,0,,0.11
32,12895,3.5,3.89,3.75,,0.25,,0.39
32,8690,4,3.89,3.75,,0.25,,0.11
32,20375,5,3.89,4.5,,0.5,,1.11
32,3117,5,3.89,5,,0,,1.11
32,5444,2.5,3.89,2.5,,0,,1.39
32,17128,3,3.89,3,,0,,0.89
32,2885,5,3.89,5,,0,,1.11
32,24537,4.5,3.89,4.5,,0,,0.61
32,17888,4.5,3.89,4.33,,0.17,,0.61
32,14675,5,3.89,5,,0,,1.11
32,19930,5,3.89,5,,0,,1.11
32,23787,5,3.89,4.33,,0.67,,1.11
32,3,4,3.89,4,,0,,0.11
32,29001,4,3.89,4,,0,,0.11
32,19783,4.5,3.89,4.33,,0.17,,0.61
32,18851,3,3.89,4,,1,,0.89
32,14731,4,3.89,4,,0,,0.11
32,6173,5,3.89,4,,1,,1.11
32,2080,3,3.89,3.33,,0.33,,0.89
32,18627,4.5,3.89,4.5,,0,,0.61
32,24398,3,3.89,3.67,,0.67,,0.89
32,9422,3,3.89,3.33,,0.33,,0.89
32,1987,4,3.89,4,,0,,0.11
32,26368,4,3.89,4,,0,,0.11
32,14019,5,3.89,5,,0,,1.11
32,7880,4,3.89,4.5,,0.5,,0.11
32,6146,4,3.89,4,,0,,0.11
32,3051,3.5,3.89,3.67,,0.17,,0.39
32,19041,5,3.89,5,,0,,1.11
32,5908,4,3.89,4.5,,0.5,,0.11
32,11398,3.5,3.89,3.5,,0,,0.39
32,9628,3.5,3.89,3.5,,0,,0.39
32,21106,3,3.89,3,,0,,0.89
32,19290,4,3.89,4,,0,,0.11
32,18278,4,3.89,4,,0,,0.11
32,14999,4,3.89,4,,0,,0.11
32,13338,3,3.89,3.08,,0.08,,0.89
32,1317,3,3.89,3,,0,,0.89
32,12178,3.5,3.89,3.5,,0,,0.39
32,17395,4,3.89,4,,0,,0.11
32,28122,3,3.89,3.33,,0.33,,0.89
32,23211,4.5,3.89,4.5,,0,,0.61
32,11817,4,3.89,4,,0,,0.11
32,19867,3,3.89,3.83,,0.83,,0.89
32,9434,3,3.89,4,,1,,0.89
32,17446,3.5,3.89,3.5,,0,,0.39
32,24363,3.5,3.89,3.5,,0,,0.39
32,7287,5,3.89,4.62,,0.38,,1.11
32,6369,3.5,3.89,4,,0.5,,0.39
32,3160,4,3.89,4,,0,,0.11
32,27394,3,3.89,3,,0,,0.89
32,20033,4.5,3.89,4.5,,0,,0.61
32,21617,4,3.89,4,,0,,0.11
32,9112,4,3.89,4,,0,,0.11
32,4394,5,3.89,4,,1,,1.11
32,29018,4,3.89,4,,0,,0.11
32,10553,5,3.89,4,,1,,1.11
32,10731,3,3.89,2.67,,0.33,,0.89
32,13140,4.5,3.89,4.5,,0,,0.61
32,23617,3,3.89,3,,0,,0.89
32,11182,4,3.89,3.5,,0.5,,0.11
32,2454,5,3.89,4.5,,0.5,,1.11
32,10982,3,3.89,4,,1,,0.89
32,15434,5,3.89,5,,0,,1.11
32,14890,3.5,3.89,3.5,,0,,0.39
32,21176,5,3.89,5,,0,,1.11
32,4605,4,3.89,4,,0,,0.11
32,18725,5,3.89,4.8,,0.2,,1.11
32,27822,4,3.89,4,,0,,0.11
32,28116,3,3.89,3,,0,,0.89
32,12207,4,3.89,4,,0,,0.11
32,8920,4.5,3.89,4.5,,0,,0.61
32,7998,5,3.89,4.67,,0.33,,1.11
32,9953,4,3.89,3.75,,0.25,,0.11
32,16532,4.5,3.89,3.58,,0.92,,0.61
32,28765,4.5,3.89,4.5,,0,,0.61
32,29249,4.5,3.89,4.5,,0,,0.61
